Season,Name,Team,Level,Age,G,PA,AVG,BB%,K%,ISO,BABIP,wRAA,wOBA,wRC+,LD%,GB%,FB%,Pull%,Cent%,Oppo%,SwStr%,Pitches,PlayerId
2006,"Kory Casto","WSN","AA",24,140,590,0.27198364,0.13728814,0.17627119,0.19631902,0.30294906,26.849862178039437,0.379246065809145,140.1025429973842,,,,,,,,,"6597"
2007,"Mike Kinkade","NYY","AA",34,22,94,0.34939759,0.06382979,0.13829787,0.14457831,0.39130435,5.882630283215708,0.4100307936364032,150.83661679195154,0.2173913,0.47826087,0.30434783,0.58571429,0.2,0.21428571,0.22222222,144,"660"
2010,"Luke Montz","NYM","AA",26,33,125,0.18181818,0.096,0.256,0.08181818,0.2278481,-8.722711892426922,0.24319323015213012,42.834360822325095,0.2,0.3625,0.4375,0.59259259,0.22222222,0.18518519,0.28632479,234,"6601"
2007,"Luke Montz","WSN","AA",23,40,158,0.23287671,0.05063291,0.3164557,0.15068493,0.31182796,-4.997700125116143,0.2935373775518624,74.30515238657148,0.20212766,0.37234043,0.42553191,0.67346939,0.15306122,0.17346939,0.36212625,301,"6601"
2008,"Luke Montz","WSN","AA",24,63,254,0.28181818,0.12204724,0.18110236,0.25454546,0.2962963,12.606637523676154,0.3962238199181027,140.66706374063767,0.14619883,0.32163743,0.53216374,0.49431818,0.25,0.25568182,0.18550107,469,"6601"
2009,"Luke Montz","WSN","AA",25,91,334,0.18213058,0.12275449,0.18562874,0.14089347,0.2,-11.625574454304877,0.28476881224583284,69.77556477957316,0.09545455,0.40909091,0.49545455,0.56086957,0.23913043,0.2,0.21322314,605,"6601"
2009,"Freddy Galvis","PHI","AA",19,16,63,0.19672131,0.03174603,0.11111111,0.04918033,0.20754717,-5.448305273596877,0.21814997517873372,24.904982421784144,0.1,0.44,0.46,0.37037037,0.33333333,0.2962963,0.1954023,87,"6609"
2010,"Freddy Galvis","PHI","AA",20,138,545,0.23306773,0.05504587,0.16330275,0.07768924,0.27184466,-27.77833370294402,0.2665797910957693,58.24550483726809,0.13235294,0.50980392,0.35784314,0.46117647,0.25647059,0.28235294,0.22043628,871,"6609"
2011,"Freddy Galvis","PHI","AA",21,104,464,0.27251185,0.06034483,0.14655172,0.12796208,0.30835735,0.4480694655532127,0.32845791737412466,100.80747034185148,0.08882521,0.47277937,0.43839542,0.44598338,0.29916898,0.25484765,0.21926489,789,"6609"
2013,"Ryan Lollis","SFG","AA",26,136,539,0.26652452,0.09276438,0.11317254,0.1108742,0.28960396,1.7499780391129918,0.33269415697213156,102.74571977194815,0.12468828,0.53117207,0.34413965,0.38516746,0.21052632,0.40430622,0.05448242,2019,"6623"
2014,"Ryan Lollis","SFG","AA",27,70,227,0.21674877,0.07488987,0.12334802,0.06403941,0.24431818,-11.715502193949048,0.26016250052259643,55.90602179902295,0.14606742,0.51123596,0.34269663,0.40860215,0.22580645,0.3655914,0.05084746,885,"6623"
2015,"Ryan Lollis","SFG","AA",28,7,18,0.47058824,0.05555556,0,0.05882352,0.47058824,2.055539417568935,0.47078611784511143,204.35910091223946,0.41176471,0.35294118,0.23529412,0.29411765,0.41176471,0.29411765,0.015625,64,"6623"
2017,"Ryan Lollis","SFG","AA",30,57,178,0.23030303,0.05617978,0.14044944,0.02424242,0.26950355,-11.191881673615026,0.24866537926560742,46.13888333991915,0.22794118,0.47794118,0.29411765,0.35714286,0.20714286,0.43571429,0.06763285,621,"6623"
2007,"Carlos Carrasco","PHI","AA",20,6,11,0.3,0.09090909,0.54545455,0.1,0.75,0.15685296954895597,0.3502808484164151,111.58331854110087,0.5,0.25,0.25,0.5,0,0.5,0.61538462,26,"6632"
2008,"Carlos Carrasco","PHI","AA",21,9,22,0,0.04545455,0.22727273,0,0,-5.2970741729895305,0.038223206996917725,-97.28344391209494,0,0.75,0.25,0.375,0.1875,0.4375,0.28571429,35,"6632"
2010,"Chase d'Arnaud","PIT","AA",23,132,607,0.24716981,0.092257,0.16803954,0.13018868,0.29342723,-2.95366548149324,0.32389344775003454,96.01373501230435,0.1686747,0.4,0.4313253,0.48275862,0.2,0.31724138,0.19382022,1068,"6652"
2013,"Chase d'Arnaud","PIT","AA",26,4,15,0.14285714,0.06666667,0.06666667,0,0.15384615,-1.8561973539954395,0.17098422845204672,-4.651454269623183,0.15384615,0.53846154,0.30769231,0.69230769,0.15384615,0.15384615,0.01666667,60,"6652"
2011,"L.J. Hoes","BAL","AA",21,95,393,0.30523256,0.10941476,0.14249364,0.10755814,0.34736842,10.6360486403171,0.36122535925645094,122.63012618276936,0.18661972,0.54577465,0.26760563,0.39931741,0.22525597,0.37542662,0.13982103,894,"6656"
2012,"L.J. Hoes","BAL","AA",22,51,229,0.26530612,0.13537118,0.1441048,0.10714286,0.31055901,2.618156206985608,0.34338573658518856,109.95013567580851,0.19620253,0.58227848,0.22151899,0.33128834,0.25153374,0.41717791,0.07166853,893,"6656"
2006,"Josh Whitesell","WSN","AA",24,127,467,0.26368159,0.11349036,0.26766595,0.16915423,0.33461538,12.934248729462668,0.35607731602597964,124.40653864188658,,,,,,,,,"6713"
2007,"Josh Whitesell","WSN","AA",25,119,487,0.28423773,0.17864476,0.21971253,0.22739018,0.33969466,33.62826215179533,0.4180318171552603,156.09296575330094,0.18772563,0.39711191,0.41516245,0.41843972,0.28723404,0.29432624,0.2224429,1007,"6713"
2007,"Joe Thurston","PHI","AA",27,4,17,0.30769231,0.11764706,0.05882353,0.15384615,0.33333333,0.8061587054689454,0.3912853558858236,138.52162208932702,0.08333333,0.58333333,0.33333333,0.46153846,0.23076923,0.30769231,0.14814815,27,"673"
2011,"Zoilo Almonte","NYY","AA",22,46,191,0.25142857,0.07329843,0.23560209,0.12571429,0.3203125,-2.517647773709879,0.3106955595665577,88.97798964116713,0.17829457,0.46511628,0.35658915,0.49242424,0.21969697,0.28787879,0.25954198,393,"6732"
2012,"Zoilo Almonte","NYY","AA",23,106,451,0.27684964,0.05543237,0.22838137,0.21002387,0.31879195,10.171111918320888,0.357606077114564,119.62731180868641,0.14790997,0.48231511,0.36977492,0.45141066,0.20376176,0.34482759,0.1297663,1626,"6732"
2015,"Josh Prince","DET","AA",27,40,132,0.20512821,0.11363636,0.1969697,0.09401709,0.24719101,-3.4637639092579677,0.28272990069606085,76.01987866722561,0.19767442,0.39534884,0.40697674,0.56043956,0.18681319,0.25274725,0.08277405,447,"6746"
2009,"Paul Bako","PHI","AA",37,10,43,0.35714286,0.02325581,0.18604651,0.02380952,0.44117647,0.6143796767832753,0.3480628673420396,112.40676695880461,0.21212121,0.66666667,0.12121212,0.47058824,0.20588235,0.32352941,0.34328358,67,"676"
2008,"Ronnie Belliard","WSN","AA",33,3,12,0,0,0.33333333,0,0,-3.261391163482365,0,-100,0.125,0.375,0.5,0.375,0.125,0.5,0.26086957,23,"677"
2012,"Shairon Martis","PIT","AA",25,5,12,0,0,0.41666667,0,0,-3.0848610206808607,0,-100,0,1,0,0.42857143,0.57142857,0,0.17647059,34,"6781"
2008,"Shairon Martis","WSN","AA",21,8,16,0.07142857,0.0625,0.1875,0,0.09090909,-2.926391492591688,0.1095705231030782,-49.861374020671484,0.1,0.8,0.1,0.16666667,0.58333333,0.25,0.24,25,"6781"
2011,"Shairon Martis","WSN","AA",24,11,26,0.08,0,0.57692308,0,0.2,-5.2644371610433405,0.07302370071411132,-69.3081285561052,0.11111111,0.66666667,0.22222222,0.63636364,0.27272727,0.09090909,0.24210526,95,"6781"
2010,"Josh Satin","NYM","AA",25,79,332,0.30769231,0.10843373,0.21385542,0.16433566,0.38388626,16.09655156806447,0.3902152252484517,139.71808584945077,0.1682243,0.45327103,0.37850467,0.52968037,0.21461187,0.25570776,0.23939394,660,"6788"
2011,"Josh Satin","NYM","AA",26,94,404,0.32544379,0.14108911,0.22524752,0.21301775,0.41078838,31.575264709009975,0.4253750177893308,165.3528973256247,0.1902834,0.40080972,0.40890688,0.51984127,0.25,0.23015873,0.22595597,863,"6788"
2012,"Josmil Pinto","MIN","AA",23,12,52,0.29787234,0.07692308,0.19230769,0.25531915,0.34285714,3.1406024961700822,0.4060038706431022,152.5628080755184,0.38888889,0.27777778,0.33333333,0.51351351,0.21621622,0.27027027,0.1509434,159,"6806"
2013,"Josmil Pinto","MIN","AA",24,107,453,0.30829016,0.14128035,0.15673289,0.17357512,0.34883721,27.60325147360976,0.4061521082061582,151.53169380345705,0.16774194,0.44193548,0.39032258,0.39556962,0.24683544,0.35759494,0.07040704,1818,"6806"
2008,"Justin Maxwell","WSN","AA",24,43,180,0.23287671,0.17222222,0.15555556,0.2260274,0.23893805,4.677182331585569,0.36707168415691077,121.29065696039521,0.12820513,0.41880342,0.45299145,0.50833333,0.175,0.31666667,0.16571429,350,"6827"
2014,"Eduardo Nunez","MIN","AA",27,4,13,0.4,0.23076923,0.15384615,0.2,0.5,1.803250954653524,0.5021757575181814,218.51055965110243,0.125,0.5,0.375,0.5,0.125,0.375,0.01612903,62,"6848"
2009,"Eduardo Nunez","NYY","AA",22,123,528,0.32193159,0.04166667,0.11931818,0.11066398,0.35198135,9.63131134853641,0.353159421236181,115.8395098783132,0.12790698,0.50465116,0.36744186,0.42307692,0.23529412,0.34162896,0.22673657,763,"6848"
2011,"Derek Norris","WSN","AA",22,104,423,0.20958084,0.1820331,0.27659574,0.23652694,0.25125628,13.807760045650863,0.36822972548036415,127.29493566155423,0.13084112,0.30841121,0.56074766,0.51801802,0.26126126,0.22072072,0.13992298,1558,"6867"
2015,"Eddy Rodriguez","NYY","AA",29,36,116,0.16513761,0.02586207,0.25,0.11009175,0.18987342,-8.707997766577828,0.21734506816699586,31.397910403609238,0.13580247,0.41975309,0.44444444,0.42682927,0.20731707,0.36585366,0.19069767,430,"6870"
2018,"Mark Trumbo","BAL","AA",32,3,12,0.1,0.16666667,0.16666667,0,0.125,-1.2236009689300011,0.19589556256930032,14.35514172822135,0,0.625,0.375,0.625,0,0.375,0.12727273,55,"6876"
2019,"Mark Trumbo","BAL","AA",33,3,13,0.23076923,0,0.23076923,0.07692308,0.3,-0.662232977168447,0.24108297091263992,52.91925077236652,0.2,0.6,0.2,0.4,0.2,0.4,0.19148936,47,"6876"
2010,"Nick Noonan","SFG","AA",21,101,406,0.23655914,0.05418719,0.18226601,0.0672043,0.28428094,-20.90732654311739,0.26592532189647156,57.81422641595471,0.19322034,0.42711864,0.37966102,0.43648208,0.22801303,0.33550489,0.23233909,637,"6880"
2011,"Nick Noonan","SFG","AA",22,71,299,0.21153846,0.11036789,0.2006689,0.07692308,0.26130653,-13.117051202316121,0.2721648093772261,63.317051454604275,0.15,0.44,0.41,0.4754902,0.24509804,0.27941176,0.13248848,868,"6880"
2007,"Collin Balester","WSN","AA",21,8,16,0,0,0.4375,0,0,-4.304394747736278,0,-100,0,0.85714286,0.14285714,0.11111111,0,0.88888889,0.56666667,30,"6883"
2006,"Ian Desmond","WSN","AA",20,37,133,0.18181818,0.03759398,0.26315789,0.04958678,0.25581395,-11.649409042003313,0.20611851981707982,22.814785074314546,,,,,,,,,"6885"
2008,"Ian Desmond","WSN","AA",22,93,367,0.25077399,0.08446866,0.21253406,0.15479877,0.29361702,-3.597997640069973,0.3229538985228134,91.96710524217782,0.175,0.4375,0.3875,0.37301587,0.29365079,0.33333333,0.28548896,634,"6885"
2009,"Ian Desmond","WSN","AA",23,42,189,0.30588235,0.08465608,0.21164021,0.1882353,0.37096774,8.676684955898315,0.3888284945359794,139.86412756283667,0.1023622,0.46456693,0.43307087,0.52671756,0.16030534,0.3129771,0.28,325,"6885"
2015,"Dave Sappelt","BOS","AA",28,8,32,0.20689655,0.09375,0.21875,0.24137931,0.2,0.32291694301052276,0.33138093911111355,109.22184628232117,0.23809524,0.52380952,0.23809524,0.45454545,0.27272727,0.27272727,0.07438017,121,"6898"
2013,"Clint Robinson","TOR","AA",28,76,332,0.26989619,0.12048193,0.15060241,0.17647059,0.29385965,10.581864468319544,0.36914625574814947,126.95482327138052,0.21030043,0.45493562,0.33476395,0.4125,0.2375,0.35,0.07772021,1351,"6908"
2011,"Henry Sosa","SFG","AA",25,5,10,0.2,0,0.4,0,0.33333333,-1.1523728865055374,0.18255925178527832,3.6410092482909193,0.2,0.8,0,0.16666667,0.66666667,0.16666667,0.18181818,33,"6936"
2010,"Eric Campbell","NYM","AA",23,50,199,0.27932961,0.06030151,0.16080402,0.16201117,0.30769231,2.153945173522395,0.3433983530753698,108.86696750300655,0.15172414,0.48965517,0.35862069,0.46710526,0.26315789,0.26973684,0.21671827,323,"6938"
2011,"Eric Campbell","NYM","AA",24,126,472,0.24691358,0.11440678,0.15889831,0.0962963,0.29179331,-2.3704488199080282,0.32093992740549937,95.80059466660163,0.15030675,0.44171779,0.40797546,0.42215569,0.25748503,0.32035928,0.16774892,924,"6938"
2012,"Eric Campbell","NYM","AA",25,115,465,0.29695431,0.12473118,0.16344086,0.14213198,0.34394904,18.011048912335806,0.3782997648865306,133.70970744432026,0.21383648,0.4245283,0.36163522,0.48916409,0.24767802,0.26315789,0.07477679,1792,"6938"
2007,"Kevin Mulvey","NYM","AA",22,10,24,0.16666667,0.08333333,0.25,0,0.25,-2.3719056452830447,0.2104465365409851,19.71782930024193,0.08333333,0.83333333,0.08333333,0.21428571,0.14285714,0.64285714,0.35714286,42,"6947"
2009,"Ryan Kalish","BOS","AA",21,103,437,0.27109974,0.09610984,0.19908467,0.16879796,0.31632653,8.571719831063673,0.3549305451543708,117.03243616066395,0.1627907,0.42192691,0.41528239,0.44155844,0.27272727,0.28571429,0.25094578,793,"6962"
2010,"Ryan Kalish","BOS","AA",22,41,183,0.29333333,0.15300546,0.1147541,0.23333334,0.29032258,11.499333689249907,0.4080598347753451,151.47722598006393,0.20155039,0.41860465,0.37984496,0.52272727,0.24242424,0.23484848,0.0968661,351,"6962"
2012,"Ryan Kalish","BOS","AA",24,3,13,0.22222222,0.30769231,0.07692308,0.11111111,0.25,0.6348401408086384,0.39121700250185454,142.5001005643376,0.125,0.5,0.375,0.375,0.375,0.25,0,52,"6962"
2008,"J.P. Arencibia","TOR","AA",22,67,275,0.28244275,0.02545455,0.2,0.21374046,0.30456853,2.8642617204339786,0.34787921233610675,108.53409105508351,0.14975845,0.34782609,0.50241546,0.42180095,0.28436019,0.29383886,0.2961165,412,"697"
2010,"Brandon Jones","DET","AA",26,29,124,0.25773196,0.21774194,0.16129032,0.08247423,0.32467532,3.2915320020849816,0.36294169299970797,121.7455274089631,0.13333333,0.58666667,0.28,0.44155844,0.2987013,0.25974026,0.18431373,255,"6987"
2010,"Brandon Jones","PIT","AA",26,31,123,0.24545455,0.10569106,0.13821138,0.07272727,0.2826087,-2.7875761363224476,0.3017687637631486,81.43413555650062,0.17391304,0.52173913,0.30434783,0.44086022,0.2688172,0.29032258,0.1712963,216,"6987"
2011,"Will Middlebrooks","BOS","AA",22,96,397,0.30188679,0.05289673,0.23929471,0.21832884,0.36293436,17.226849545019512,0.3817270294544979,136.2839504423096,0.1875,0.38602941,0.42647059,0.45487365,0.28158845,0.26353791,0.18883249,985,"7002"
2009,"Guillermo Rodriguez","BAL","AA",31,71,251,0.25110132,0.05179283,0.17131474,0.13656388,0.28415301,-4.204484604108064,0.3080471155604696,85.45447891277786,0.13978495,0.46236559,0.39784946,0.47916667,0.234375,0.28645833,0.25628141,398,"7011"
2009,"Ramon Castro","SFG","AA",29,48,145,0.27692308,0.07586207,0.16551724,0.13076923,0.32038835,1.822642819432264,0.34584806057123035,110.91500165650596,0.22115385,0.46153846,0.31730769,0.4537037,0.28703704,0.25925926,0.22689076,238,"7026"
2007,"Andy Cannizaro","NYY","AA",28,8,34,0.21875,0.05882353,0.08823529,0.03125,0.24137931,-2.4718091113459626,0.24275522372301886,40.94333050163132,0.07692308,0.53846154,0.38461538,0.44827586,0.13793103,0.4137931,0.1,50,"7068"
2012,"A.J. Jimenez","TOR","AA",22,27,113,0.25714286,0.04424779,0.12389381,0.11428571,0.27777778,-2.434442936361197,0.30121239700487684,81.25048292225564,0.21978022,0.40659341,0.37362637,0.4516129,0.29032258,0.25806452,0.07352941,408,"7077"
2013,"A.J. Jimenez","TOR","AA",23,50,223,0.27586207,0.07174888,0.16591928,0.1182266,0.31927711,-0.06162243006613164,0.3282079990669216,99.76630666025437,0.16363636,0.44242424,0.39393939,0.40588235,0.27058824,0.32352941,0.06759907,858,"7077"
2014,"A.J. Jimenez","TOR","AA",24,25,102,0.22340426,0.05882353,0.18627451,0.11702127,0.26666667,-3.7394398441017724,0.2791716158390045,68.67791888174271,0.16049383,0.49382716,0.34567901,0.49382716,0.2345679,0.27160494,0.06013363,449,"7077"
2015,"A.J. Jimenez","TOR","AA",25,5,21,0.0952381,0,0.28571429,0,0.13333333,-3.6108726566560305,0.08761887890951973,-57.13390463826328,0.07142857,0.5,0.42857143,0.53333333,0,0.46666667,0.10843373,83,"7077"
2010,"Caleb Joseph","BAL","AA",24,106,420,0.23544974,0.07857143,0.15,0.13227513,0.25407166,-8.577447864267889,0.3045543315307946,83.26975329157645,0.16666667,0.38235294,0.45098039,0.47648903,0.21943574,0.30407524,0.23555556,675,"7087"
2011,"Caleb Joseph","BAL","AA",25,107,429,0.25668449,0.09324009,0.13986014,0.10160428,0.28525641,-3.260301439884158,0.31770357939432253,93.64523236877622,0.12933754,0.38170347,0.48895899,0.47530864,0.21604938,0.30864198,0.1434644,941,"7087"
2012,"Caleb Joseph","BAL","AA",26,80,317,0.27240143,0.09148265,0.18927445,0.19713262,0.30331754,8.214307295678083,0.3619034854090138,122.55176898988923,0.22624434,0.28959276,0.4841629,0.47111111,0.25333333,0.27555556,0.09007506,1199,"7087"
2013,"Caleb Joseph","BAL","AA",27,135,570,0.2992278,0.06842105,0.16140351,0.19498069,0.32125604,19.389973600992562,0.37187689542770386,128.76833582186995,0.1627907,0.34651163,0.49069767,0.45642202,0.25688073,0.28669725,0.0853321,2168,"7087"
2016,"Caleb Joseph","BAL","AA",30,6,23,0.28571429,0.04347826,0.30434783,0.19047619,0.38461538,0.8090031518590777,0.37216102817784186,130.348923286519,0.14285714,0.35714286,0.5,0.64285714,0.14285714,0.21428571,0.14285714,84,"7087"
2016,"Chris Dickerson","BAL","AA",34,15,65,0.3220339,0.09230769,0.24615385,0.28813559,0.4,5.529504437702551,0.43607256045708287,173.39961206394872,0.21428571,0.42857143,0.35714286,0.34883721,0.41860465,0.23255814,0.13389121,239,"7095"
2009,"Rene Tosoni","MIN","AA",22,122,490,0.27058824,0.09183673,0.2,0.18352941,0.31746032,15.642869968120642,0.37079989409349,127.72110861257183,0.14551084,0.44582043,0.40866873,0.53776435,0.20241692,0.25981873,0.27199074,864,"7099"
2010,"Rene Tosoni","MIN","AA",23,52,219,0.27027027,0.11415525,0.23744292,0.15135135,0.35114504,5.212929473730598,0.35953385654133035,119.49985056207659,0.17910448,0.44029851,0.38059701,0.5,0.26470588,0.23529412,0.26339286,448,"7099"
2012,"Rene Tosoni","MIN","AA",25,60,245,0.23318386,0.07346939,0.15510204,0.08520179,0.26923077,-8.201280938751724,0.2859542247199227,70.86704517248592,0.20879121,0.43956044,0.35164835,0.4973262,0.2459893,0.25668449,0.09146341,820,"7099"
2012,"Jonathan Pettibone","PHI","AA",21,7,16,0.23076923,0.125,0.125,0,0.27272727,-0.6244610250929769,0.27885106404622395,66.03322724825834,0.1,0.7,0.2,0,0.25,0.75,0,59,"7106"
2013,"Alberto Rosario","BOS","AA",26,11,41,0.16666667,0.07317073,0.09756098,0,0.18181818,-3.943451414414426,0.20608448109975674,18.659841313820436,0.22580645,0.51612903,0.25806452,0.42424242,0.06060606,0.51515152,0.07857143,140,"7125"
2014,"Eric Young Jr.","NYM","AA",29,3,11,0,0.18181818,0.27272727,0,0,-1.6914193164143598,0.13026182218031448,-31.372005986470324,0.16666667,0.83333333,0,0.5,0.33333333,0.16666667,0.17142857,35,"7158"
2009,"Kevin Mahar","PHI","AA",28,117,437,0.31449631,0.05720824,0.18535469,0.14250615,0.36825397,13.595200330126746,0.3697505676883391,127.01434324476595,0.14106583,0.49529781,0.36363636,0.44207317,0.23170732,0.32621951,0.26117318,716,"7164"
2010,"Kevin Mahar","PHI","AA",29,116,415,0.26098901,0.10361446,0.21686747,0.16208791,0.31178707,5.44507241157944,0.3462536439154912,110.74853095509789,0.16423358,0.5,0.33576642,0.43010753,0.2078853,0.36200717,0.26342711,782,"7164"
2021,"Juan Centeno","DET","AA",31,5,23,0.31578947,0.17391304,0.13043478,0.2631579,0.33333333,2.1688995905429937,0.4371903046317723,173.4711319149457,0.3125,0.0625,0.625,0.1875,0.1875,0.625,0.07692308,91,"7168"
2012,"Juan Centeno","NYM","AA",22,79,313,0.28469751,0.07348243,0.13738019,0.0569395,0.33057851,-3.963424827361152,0.31257019883992215,88.97965428865226,0.19574468,0.59148936,0.21276596,0.37959184,0.1877551,0.43265306,0.05454545,1100,"7168"
2013,"Juan Centeno","NYM","AA",23,6,24,0.26086957,0,0.20833333,0.13043478,0.33333333,-0.7578094775821964,0.2883525672166244,73.2969315878591,0.23529412,0.58823529,0.17647059,0.16666667,0.33333333,0.5,0.08045977,87,"7168"
2014,"Juan Centeno","NYM","AA",24,21,83,0.28571429,0.07228916,0.13253012,0.06493506,0.33333333,-0.579340419326632,0.3169142094003149,94.03651724764836,0.27692308,0.49230769,0.23076923,0.28787879,0.15151515,0.56060606,0.06666667,300,"7168"
2010,"Jeremy Hermida","BOS","AA",26,3,12,0.27272727,0.08333333,0,0.18181818,0.27272727,0.20443203104158347,0.3511210232973099,113.95600916488463,0.36363636,0.27272727,0.36363636,0.45454545,0.27272727,0.27272727,0,16,"7208"
2013,"Cesar Puello","NYM","AA",22,91,377,0.32628399,0.07427056,0.21750663,0.2205438,0.39148936,28.137590983801392,0.4235988564491272,163.1186846249693,0.18442623,0.42213115,0.39344262,0.48207171,0.2310757,0.28685259,0.11789773,1408,"7216"
2007,"Chris Coste","PHI","AA",34,27,116,0.28703704,0.04310345,0.11206897,0.18518518,0.2826087,1.193790740023824,0.3453743385232013,108.35993991707092,0.06382979,0.55319149,0.38297872,0.54081633,0.2755102,0.18367347,0.20754717,159,"7243"
2011,"Tyler Moore","WSN","AA",24,137,561,0.26974952,0.05347594,0.24777184,0.26204239,0.30704225,17.467113015962877,0.3663378811053172,126.03499389223674,0.13984169,0.29551451,0.5646438,0.4961039,0.28051948,0.22337662,0.18043351,1707,"7244"
2006,"Joe Inglett","CLE","AA",28,18,77,0.515625,0.14285714,0.05194805,0.28125,0.52631579,16.721601683358504,0.602527630329132,291.36786555503636,,,,,,,,,"7254"
2009,"Darin Mastroianni","TOR","AA",23,70,292,0.27125506,0.13356164,0.15410959,0.06882591,0.32673267,1.958117105510203,0.33828800958063865,105.82299006433782,0.11675127,0.47208122,0.41116751,0.35121951,0.27804878,0.37073171,0.2109375,512,"7316"
2010,"Darin Mastroianni","TOR","AA",24,132,617,0.30095238,0.12479741,0.15559157,0.09714286,0.35813953,16.356473109309842,0.36289826709716044,121.7169108526532,0.23058824,0.51058824,0.25882353,0.42272727,0.25454545,0.32272727,0.19507748,1097,"7316"
2011,"Darin Mastroianni","TOR","AA",25,44,198,0.25443787,0.11111111,0.12121212,0.10059172,0.28571429,-1.6582729738792086,0.3167300937102013,92.9969045827095,0.13013699,0.43150685,0.43835616,0.44,0.22666667,0.33333333,0.16284987,393,"7316"
2012,"Darin Mastroianni","MIN","AA",26,9,40,0.14285714,0.1,0.275,0.02857143,0.20833333,-4.4259958039600775,0.1872561934747194,3.7014080096414537,0.13043478,0.43478261,0.43478261,0.52,0.28,0.2,0.28409091,88,"7316"
2007,"Chris Gimenez","CLE","AA",24,30,123,0.22123894,0.07317073,0.25203252,0.21238938,0.25,-1.260235243746986,0.3199801861755247,91.67700853929568,0.1375,0.375,0.4875,0.64634146,0.14634146,0.20731707,0.33179724,217,"7324"
2008,"Chris Gimenez","CLE","AA",25,55,233,0.33898305,0.22317597,0.1416309,0.19774011,0.38571429,22.919794661081127,0.4563027760867989,180.59944822159608,0.18248175,0.39416058,0.42335766,0.54421769,0.23809524,0.21768707,0.14669421,484,"7324"
2006,"Clay Timpner","SFG","AA",23,66,282,0.22222222,0.04609929,0.10992908,0.09195403,0.24017467,-13.019795380996618,0.2599958440531855,59.31475696692553,,,,,,,,,"7333"
2010,"Clay Timpner","SFG","AA",27,123,462,0.29016787,0.07575758,0.13636364,0.08153477,0.32957746,-0.6109864776766579,0.3282985950293748,98.91661411849512,0.21590909,0.38636364,0.39772727,0.34166667,0.26111111,0.39722222,0.18987342,711,"7333"
2012,"Sean Kazmar Jr.","NYM","AA",27,57,213,0.23589744,0.06103286,0.12676056,0.12820512,0.25454545,-4.923567941643576,0.2992025073969139,79.88271991378762,0.15662651,0.34939759,0.4939759,0.44444444,0.23976608,0.31578947,0.07366985,733,"7349"
2009,"Michael Martinez","WSN","AA",26,65,219,0.22340426,0.0913242,0.15525114,0.07446808,0.26623377,-6.774265205183376,0.289763738291924,73.13985707870856,0.1,0.64,0.26,0.47204969,0.2173913,0.31055901,0.22507123,351,"7358"
2010,"Michael Martinez","WSN","AA",27,100,387,0.25348189,0.05167959,0.13953488,0.13927577,0.27852349,-6.237760095898923,0.3099051805762647,86.79582561322702,0.17785235,0.44295302,0.37919463,0.43548387,0.22580645,0.33870968,0.20169492,590,"7358"
2013,"Matt Tolbert","PHI","AA",31,25,84,0.30769231,0.04761905,0.08333333,0.03846154,0.33333333,-0.9316251668241876,0.3144371624452522,90.62061628186932,0.18571429,0.42857143,0.38571429,0.30136986,0.30136986,0.39726027,0.03533569,283,"7365"
2014,"Matt Tolbert","PHI","AA",32,21,62,0.17241379,0.03225806,0.06451613,0.01724138,0.18518519,-6.960831039099334,0.18302552103996278,4.0790142384090275,0.13207547,0.52830189,0.33962264,0.42592593,0.25925926,0.31481481,0.02105263,190,"7365"
2006,"Matt Tolbert","MIN","AA",24,72,292,0.25806452,0.10273973,0.14726027,0.10483871,0.29468599,0.6841986459989288,0.32309887229979456,102.06481536341043,,,,,,,,,"7365"
2008,"Matt Tolbert","MIN","AA",26,14,57,0.25,0.01754386,0.10526316,0.05357143,0.28,-3.5847559414225385,0.25751142648228426,48.46977903083437,0.20833333,0.4375,0.35416667,0.44,0.3,0.26,0.22619048,84,"7365"
2014,"David Adams","BAL","AA",27,84,343,0.26470588,0.07580175,0.13702624,0.14052288,0.29019608,2.1170787842072962,0.333638613874262,105.27335647743917,0.19215686,0.45098039,0.35686275,0.47169811,0.23018868,0.29811321,0.05341246,1348,"7389"
2010,"David Adams","NYY","AA",23,39,173,0.30921053,0.10404624,0.17919075,0.19736842,0.37288136,9.95596127818691,0.40148481674966097,147.14445768895595,0.12068966,0.43965517,0.43965517,0.38016529,0.29752066,0.32231405,0.25742574,303,"7389"
2012,"David Adams","NYY","AA",25,86,383,0.3058104,0.09921671,0.1383812,0.14373088,0.33576642,14.474864661310875,0.3770975419051984,132.89157488854124,0.13214286,0.44642857,0.42142857,0.47887324,0.16901408,0.35211268,0.0538514,1467,"7389"
2012,"Brad Glenn","TOR","AA",25,112,461,0.23877069,0.06290672,0.26464208,0.20094562,0.28571429,-1.2858988854902214,0.3251970180203237,97.57241287655887,0.18456376,0.38590604,0.4295302,0.5130719,0.23529412,0.25163399,0.15503397,1619,"7392"
2013,"Brad Glenn","TOR","AA",26,111,477,0.26352941,0.09224319,0.21802935,0.19529412,0.30844156,10.102751146499351,0.3555296605511716,117.91156997452543,0.17391304,0.47826087,0.34782609,0.5,0.22392638,0.27607362,0.12926693,1787,"7392"
